external_urls;followers;genres;href;id;images;name;popularity;type;uri;most_genre;specific_genre
{'spotify': 'https://open.spotify.com/artist/3w38WFBaHzVOOp2QEa7EaF'};182;[];https://api.spotify.com/v1/artists/3w38WFBaHzVOOp2QEa7EaF;3w38WFBaHzVOOp2QEa7EaF;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273feed5a1fc940ea15a822225c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02feed5a1fc940ea15a822225c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851feed5a1fc940ea15a822225c', 'width': 64}];en;2;artist;spotify:artist:3w38WFBaHzVOOp2QEa7EaF;[];set()
{'spotify': 'https://open.spotify.com/artist/40Ojab0UtVQFjA76qXr8Ot'};404015;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];https://api.spotify.com/v1/artists/40Ojab0UtVQFjA76qXr8Ot;40Ojab0UtVQFjA76qXr8Ot;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3b4ed59299bd6a59005660a7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743b4ed59299bd6a59005660a7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783b4ed59299bd6a59005660a7', 'width': 160}];apparat;48;artist;spotify:artist:40Ojab0UtVQFjA76qXr8Ot;[(6, 'glitch'), (6, 'electronica'), (4, 'indietronica'), (1, 'trip hop'), (1, 'ambient pop')];{'indietronica', 'ambient', 'electronica', 'glitch', 'trip', 'pop', 'hop'}
{'spotify': 'https://open.spotify.com/artist/427e5CiqmL4TmWb5Zvax7U'};25013;[];https://api.spotify.com/v1/artists/427e5CiqmL4TmWb5Zvax7U;427e5CiqmL4TmWb5Zvax7U;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb86d21808b5ed610fdc79dabd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517486d21808b5ed610fdc79dabd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17886d21808b5ed610fdc79dabd', 'width': 160}];o k h o;37;artist;spotify:artist:427e5CiqmL4TmWb5Zvax7U;[];set()
{'spotify': 'https://open.spotify.com/artist/42iuvQyqIVy6vK3DRwHFwR'};1194;[];https://api.spotify.com/v1/artists/42iuvQyqIVy6vK3DRwHFwR;42iuvQyqIVy6vK3DRwHFwR;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6e7ae9a4d446bc09d9dea1e8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746e7ae9a4d446bc09d9dea1e8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786e7ae9a4d446bc09d9dea1e8', 'width': 160}];rubi ate the fig;14;artist;spotify:artist:42iuvQyqIVy6vK3DRwHFwR;[];set()
{'spotify': 'https://open.spotify.com/artist/43ltIj8NRBsmOEjDr5Sk10'};107215;['avant-garde metal', 'supergroup'];https://api.spotify.com/v1/artists/43ltIj8NRBsmOEjDr5Sk10;43ltIj8NRBsmOEjDr5Sk10;[{'height': 1480, 'url': 'https://i.scdn.co/image/172fce80e651fedaad36273be1c587e9e6a42e75', 'width': 1000}, {'height': 947, 'url': 'https://i.scdn.co/image/e6242f2d255e7d8e307363edbce10dd08110c49b', 'width': 640}, {'height': 296, 'url': 'https://i.scdn.co/image/c9e17d89af01d63e2368d5c20f375a13cd09c87d', 'width': 200}, {'height': 95, 'url': 'https://i.scdn.co/image/9fceb3ee63b21ec6ebcf55bbe3d1edbcc5fc7903', 'width': 64}];fantomas;32;artist;spotify:artist:43ltIj8NRBsmOEjDr5Sk10;[(7, 'avant-garde metal'), (1, 'supergroup')];{'metal', 'avant-garde', 'supergroup'}
{'spotify': 'https://open.spotify.com/artist/46iJ1VD4HKFnqjISGqlZkV'};194068;['instrumental math rock', 'instrumental rock', 'math rock'];https://api.spotify.com/v1/artists/46iJ1VD4HKFnqjISGqlZkV;46iJ1VD4HKFnqjISGqlZkV;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc4c5c21a599dc62c41a73f65', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c4c5c21a599dc62c41a73f65', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c4c5c21a599dc62c41a73f65', 'width': 160}];covet;41;artist;spotify:artist:46iJ1VD4HKFnqjISGqlZkV;[(14, 'instrumental rock'), (10, 'instrumental math rock'), (9, 'math rock')];{'rock', 'math', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/470SGea4tIbGLTpKcYJfLx'};54867;['french post-rock', 'instrumental math rock', 'math rock'];https://api.spotify.com/v1/artists/470SGea4tIbGLTpKcYJfLx;470SGea4tIbGLTpKcYJfLx;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739b93fdd0664d11f6e57e4a02', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029b93fdd0664d11f6e57e4a02', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519b93fdd0664d11f6e57e4a02', 'width': 64}];totorro;32;artist;spotify:artist:470SGea4tIbGLTpKcYJfLx;[(10, 'instrumental math rock'), (9, 'math rock'), (1, 'french post-rock')];{'french', 'rock', 'post-rock', 'math', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/49UAapOfpOg1ZOU4xf2NgY'};823163;['italian hip hop', 'italian underground hip hop'];https://api.spotify.com/v1/artists/49UAapOfpOg1ZOU4xf2NgY;49UAapOfpOg1ZOU4xf2NgY;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4180158c8a25e7c85f7e3e1f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744180158c8a25e7c85f7e3e1f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784180158c8a25e7c85f7e3e1f', 'width': 160}];noyz narcos;68;artist;spotify:artist:49UAapOfpOg1ZOU4xf2NgY;[(3, 'italian hip hop'), (1, 'italian underground hip hop')];{'hop', 'hip', 'underground', 'italian'}
{'spotify': 'https://open.spotify.com/artist/4A2mQPUdFa4R3MldFyenPR'};3619;['ambient idm', 'deep idm'];https://api.spotify.com/v1/artists/4A2mQPUdFa4R3MldFyenPR;4A2mQPUdFa4R3MldFyenPR;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27363d4c45869fe57524b615a42', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0263d4c45869fe57524b615a42', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485163d4c45869fe57524b615a42', 'width': 64}];yasume;5;artist;spotify:artist:4A2mQPUdFa4R3MldFyenPR;[(4, 'ambient idm'), (3, 'deep idm')];{'idm', 'ambient', 'deep'}
{'spotify': 'https://open.spotify.com/artist/4AXRViJcT2cJ0x1CxSSldW'};24870;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];https://api.spotify.com/v1/artists/4AXRViJcT2cJ0x1CxSSldW;4AXRViJcT2cJ0x1CxSSldW;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb0df38d2eb89254254857c9d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b0df38d2eb89254254857c9d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b0df38d2eb89254254857c9d', 'width': 160}];the end of the ocean;35;artist;spotify:artist:4AXRViJcT2cJ0x1CxSSldW;[(12, 'instrumental post-rock'), (4, 'american post-rock'), (1, 'cinematic post-rock')];{'cinematic', 'post-rock', 'american', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/4CuMwzDzEdlUJMEna38VQ0'};1375848;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];https://api.spotify.com/v1/artists/4CuMwzDzEdlUJMEna38VQ0;4CuMwzDzEdlUJMEna38VQ0;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb27ef01a02f53e0328aa034c6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517427ef01a02f53e0328aa034c6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17827ef01a02f53e0328aa034c6', 'width': 160}];dark polo gang;60;artist;spotify:artist:4CuMwzDzEdlUJMEna38VQ0;[(3, 'italian indie pop'), (3, 'italian hip hop'), (2, 'trap italiana'), (2, 'italian pop')];{'hip', 'italiana', 'trap', 'indie', 'pop', 'italian', 'hop'}
{'spotify': 'https://open.spotify.com/artist/4DAuhWUSCvn4FFcVpgIqY6'};73946;['djent', 'instrumental rock'];https://api.spotify.com/v1/artists/4DAuhWUSCvn4FFcVpgIqY6;4DAuhWUSCvn4FFcVpgIqY6;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebebea64dadbf505f01977ad5c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ebea64dadbf505f01977ad5c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ebea64dadbf505f01977ad5c', 'width': 160}];cloudkicker;33;artist;spotify:artist:4DAuhWUSCvn4FFcVpgIqY6;[(22, 'djent'), (14, 'instrumental rock')];{'djent', 'rock', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/4GBjy5w1YnrQaRzvMSVKtv'};59;[];https://api.spotify.com/v1/artists/4GBjy5w1YnrQaRzvMSVKtv;4GBjy5w1YnrQaRzvMSVKtv;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d6a290e8d7eeaf37e6a0f5e9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d6a290e8d7eeaf37e6a0f5e9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d6a290e8d7eeaf37e6a0f5e9', 'width': 64}];nina;0;artist;spotify:artist:4GBjy5w1YnrQaRzvMSVKtv;[];set()
{'spotify': 'https://open.spotify.com/artist/4GolrXXRODq7bAGCod4JoV'};23324;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];https://api.spotify.com/v1/artists/4GolrXXRODq7bAGCod4JoV;4GolrXXRODq7bAGCod4JoV;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebccfe06af1538cbffdcaafeb2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174ccfe06af1538cbffdcaafeb2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178ccfe06af1538cbffdcaafeb2', 'width': 160}];deru;29;artist;spotify:artist:4GolrXXRODq7bAGCod4JoV;[(6, 'wonky'), (5, 'drone'), (5, 'ambient'), (4, 'ambient idm'), (2, 'nu age')];{'ambient', 'wonky', 'drone', 'age', 'idm', 'nu'}
{'spotify': 'https://open.spotify.com/artist/4HpJwqRQMbJQ4MyuLHfKRP'};3765;['deep progressive rock'];https://api.spotify.com/v1/artists/4HpJwqRQMbJQ4MyuLHfKRP;4HpJwqRQMbJQ4MyuLHfKRP;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb7c154c0fcaf521f7fece1c4e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051747c154c0fcaf521f7fece1c4e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1787c154c0fcaf521f7fece1c4e', 'width': 160}];sunset mission;9;artist;spotify:artist:4HpJwqRQMbJQ4MyuLHfKRP;[(1, 'deep progressive rock')];{'progressive', 'rock', 'deep'}
{'spotify': 'https://open.spotify.com/artist/4KoZpKiPeX4jIi7Euwcfuo'};87515;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];https://api.spotify.com/v1/artists/4KoZpKiPeX4jIi7Euwcfuo;4KoZpKiPeX4jIi7Euwcfuo;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb40b0465fe3765cb99e3d42cd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517440b0465fe3765cb99e3d42cd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17840b0465fe3765cb99e3d42cd', 'width': 160}];thou;40;artist;spotify:artist:4KoZpKiPeX4jIi7Euwcfuo;[(10, 'sludge metal'), (10, 'drone metal'), (4, 'gaian doom'), (2, 'post-doom metal'), (1, 'voidgrind'), (1, 'louisiana metal')];{'gaian', 'sludge', 'voidgrind', 'post-doom', 'drone', 'metal', 'louisiana', 'doom'}
{'spotify': 'https://open.spotify.com/artist/4RMQMEKlQ7AmPY3UnmciQk'};2538;[];https://api.spotify.com/v1/artists/4RMQMEKlQ7AmPY3UnmciQk;4RMQMEKlQ7AmPY3UnmciQk;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb2434c68eee7accfe79eaddf', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b2434c68eee7accfe79eaddf', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b2434c68eee7accfe79eaddf', 'width': 160}];sandia;22;artist;spotify:artist:4RMQMEKlQ7AmPY3UnmciQk;[];set()
{'spotify': 'https://open.spotify.com/artist/4S2VWuUV0ei7LG0I8JDFww'};41731;['brutal death metal', 'death metal', 'deathgrind', 'denver metal', 'grindcore', 'technical death metal', 'technical grindcore'];https://api.spotify.com/v1/artists/4S2VWuUV0ei7LG0I8JDFww;4S2VWuUV0ei7LG0I8JDFww;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb2aa73ccedae417fc8f95e29', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b2aa73ccedae417fc8f95e29', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b2aa73ccedae417fc8f95e29', 'width': 160}];cephalic carnage;21;artist;spotify:artist:4S2VWuUV0ei7LG0I8JDFww;[(6, 'technical death metal'), (5, 'death metal'), (3, 'brutal death metal'), (2, 'grindcore'), (1, 'technical grindcore'), (1, 'denver metal'), (1, 'deathgrind')];{'grindcore', 'denver', 'metal', 'death', 'deathgrind', 'technical', 'brutal'}
{'spotify': 'https://open.spotify.com/artist/4S6FYETKT9NCN4zSD8xzJe'};164;[];https://api.spotify.com/v1/artists/4S6FYETKT9NCN4zSD8xzJe;4S6FYETKT9NCN4zSD8xzJe;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739523a418a05f6c94e8d80f9c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029523a418a05f6c94e8d80f9c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519523a418a05f6c94e8d80f9c', 'width': 64}];nugara trio;8;artist;spotify:artist:4S6FYETKT9NCN4zSD8xzJe;[];set()
{'spotify': 'https://open.spotify.com/artist/4SQdUpG4f7UbkJG3cJ2Iyj'};576644;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];https://api.spotify.com/v1/artists/4SQdUpG4f7UbkJG3cJ2Iyj;4SQdUpG4f7UbkJG3cJ2Iyj;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf10c9c6d4832c6f7d1d41f12', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f10c9c6d4832c6f7d1d41f12', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f10c9c6d4832c6f7d1d41f12', 'width': 160}];arca;61;artist;spotify:artist:4SQdUpG4f7UbkJG3cJ2Iyj;[(4, 'fluxwork'), (3, 'escape room'), (3, 'deconstructed club'), (2, 'experimental pop'), (2, 'art pop'), (1, 'ai')];{'deconstructed', 'experimental', 'fluxwork', 'room', 'escape', 'pop', 'art', 'club', 'ai'}
{'spotify': 'https://open.spotify.com/artist/4ULLVhwYkyOqpVxe0Asbtt'};28643;['chaotic hardcore', 'emo', 'screamo', 'skramz'];https://api.spotify.com/v1/artists/4ULLVhwYkyOqpVxe0Asbtt;4ULLVhwYkyOqpVxe0Asbtt;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8c76b92b2a94d02ab9e87b00', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748c76b92b2a94d02ab9e87b00', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788c76b92b2a94d02ab9e87b00', 'width': 160}];loma prieta;22;artist;spotify:artist:4ULLVhwYkyOqpVxe0Asbtt;[(3, 'skramz'), (3, 'chaotic hardcore'), (1, 'screamo'), (1, 'emo')];{'hardcore', 'screamo', 'chaotic', 'emo', 'skramz'}
{'spotify': 'https://open.spotify.com/artist/4X8xPTUQoC19tQjPG40M81'};14611;['instrumental hip hop', 'wonky'];https://api.spotify.com/v1/artists/4X8xPTUQoC19tQjPG40M81;4X8xPTUQoC19tQjPG40M81;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8188b1d5bd69a82b0dc49c93', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748188b1d5bd69a82b0dc49c93', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788188b1d5bd69a82b0dc49c93', 'width': 160}];botany;24;artist;spotify:artist:4X8xPTUQoC19tQjPG40M81;[(6, 'wonky'), (3, 'instrumental hip hop')];{'wonky', 'hop', 'hip', 'instrumental'}
{'spotify': 'https://open.spotify.com/artist/4XpPveeg7RuYS3CgLo75t9'};246619;['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm'];https://api.spotify.com/v1/artists/4XpPveeg7RuYS3CgLo75t9;4XpPveeg7RuYS3CgLo75t9;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba13c6f371f7dcfab6625b14f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a13c6f371f7dcfab6625b14f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a13c6f371f7dcfab6625b14f', 'width': 160}];deafheaven;43;artist;spotify:artist:4XpPveeg7RuYS3CgLo75t9;[(20, 'post-metal'), (12, 'atmospheric black metal'), (10, 'blackgaze'), (4, 'emotional black metal'), (2, 'usbm'), (2, 'blackened screamo')];{'post-metal', 'blackgaze', 'emotional', 'atmospheric', 'usbm', 'metal', 'screamo', 'black', 'blackened'}
{'spotify': 'https://open.spotify.com/artist/4YygB8sfxuIcj2p0G9kpQ5'};136002;['progressive jazz fusion'];https://api.spotify.com/v1/artists/4YygB8sfxuIcj2p0G9kpQ5;4YygB8sfxuIcj2p0G9kpQ5;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb730fd84f6b5ce1e8dad322b3', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174730fd84f6b5ce1e8dad322b3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178730fd84f6b5ce1e8dad322b3', 'width': 160}];thank you scientist;40;artist;spotify:artist:4YygB8sfxuIcj2p0G9kpQ5;[(14, 'progressive jazz fusion')];{'fusion', 'jazz', 'progressive'}
{'spotify': 'https://open.spotify.com/artist/4Z8W4fKeB5YxbusRsdQVPb'};10681933;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'];https://api.spotify.com/v1/artists/4Z8W4fKeB5YxbusRsdQVPb;4Z8W4fKeB5YxbusRsdQVPb;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba03696716c9ee605006047fd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a03696716c9ee605006047fd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a03696716c9ee605006047fd', 'width': 160}];radiohead;84;artist;spotify:artist:4Z8W4fKeB5YxbusRsdQVPb;[(4, 'rock'), (4, 'alternative rock'), (2, 'oxford indie'), (2, 'art rock'), (1, 'permanent wave'), (1, 'melancholia')];{'alternative', 'indie', 'wave', 'rock', 'permanent', 'melancholia', 'art', 'oxford'}
{'spotify': 'https://open.spotify.com/artist/4ZdbxATtc6RpHcxAHy0SLK'};4721;['australian experimental'];https://api.spotify.com/v1/artists/4ZdbxATtc6RpHcxAHy0SLK;4ZdbxATtc6RpHcxAHy0SLK;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735297dbe5051bdc847beae99c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025297dbe5051bdc847beae99c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515297dbe5051bdc847beae99c', 'width': 64}];umlaut;11;artist;spotify:artist:4ZdbxATtc6RpHcxAHy0SLK;[(2, 'australian experimental')];{'experimental', 'australian'}
{'spotify': 'https://open.spotify.com/artist/4azDTEsE76hndB8paNOEe8'};263;[];https://api.spotify.com/v1/artists/4azDTEsE76hndB8paNOEe8;4azDTEsE76hndB8paNOEe8;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3ecf9388c3baa40573edcf5b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743ecf9388c3baa40573edcf5b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783ecf9388c3baa40573edcf5b', 'width': 160}];zaharenco;12;artist;spotify:artist:4azDTEsE76hndB8paNOEe8;[];set()
{'spotify': 'https://open.spotify.com/artist/4f5V3PQ66nIrBCqugJtaGn'};922707;['death metal', 'dissonant death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal', 'speed metal', 'technical death metal'];https://api.spotify.com/v1/artists/4f5V3PQ66nIrBCqugJtaGn;4f5V3PQ66nIrBCqugJtaGn;[{'height': 480, 'url': 'https://i.scdn.co/image/b1ad9718b69b4c75164d418bde0cf3aa1566ac92', 'width': 720}, {'height': 427, 'url': 'https://i.scdn.co/image/9a0f1b399f5e272074b79f4efa3139cb2fce030e', 'width': 640}, {'height': 133, 'url': 'https://i.scdn.co/image/eb4ef3f579f7b740b56364bbb001fe03b57d8fd1', 'width': 200}, {'height': 43, 'url': 'https://i.scdn.co/image/e4a944052fabb382dd7454ee8133e93762626837', 'width': 64}];death;58;artist;spotify:artist:4f5V3PQ66nIrBCqugJtaGn;[(8, 'metal'), (6, 'technical death metal'), (5, 'death metal'), (3, 'hard rock'), (3, 'groove metal'), (3, 'dissonant death metal'), (2, 'speed metal'), (2, 'florida death metal')];{'groove', 'speed', 'rock', 'metal', 'florida', 'death', 'dissonant', 'hard', 'technical'}
{'spotify': 'https://open.spotify.com/artist/4lgrzShsg2FLA89UM2fdO5'};261408;['norwegian metal', 'prog metal', 'progressive metal'];https://api.spotify.com/v1/artists/4lgrzShsg2FLA89UM2fdO5;4lgrzShsg2FLA89UM2fdO5;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1b4f5be8bb7577040d9f4f93', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741b4f5be8bb7577040d9f4f93', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781b4f5be8bb7577040d9f4f93', 'width': 160}];leprous;52;artist;spotify:artist:4lgrzShsg2FLA89UM2fdO5;[(16, 'progressive metal'), (5, 'norwegian metal'), (2, 'prog metal')];{'norwegian', 'prog', 'metal', 'progressive'}
{'spotify': 'https://open.spotify.com/artist/4lianjyuR1tqf6oUX8kjrZ'};819490;['classic italian pop', 'experimental', 'italian adult pop'];https://api.spotify.com/v1/artists/4lianjyuR1tqf6oUX8kjrZ;4lianjyuR1tqf6oUX8kjrZ;[{'height': 516, 'url': 'https://i.scdn.co/image/5e2670b5f3fc6a2451eddf069e6cedd8844e3c3f', 'width': 311}, {'height': 332, 'url': 'https://i.scdn.co/image/c0abb832639988b72795fea90d4bb056b45ef5b5', 'width': 200}, {'height': 106, 'url': 'https://i.scdn.co/image/e95307d1fd44de191ece7e7bb4f03baaaa330268', 'width': 64}];franco battiato;58;artist;spotify:artist:4lianjyuR1tqf6oUX8kjrZ;[(2, 'italian adult pop'), (2, 'experimental'), (1, 'classic italian pop')];{'adult', 'experimental', 'pop', 'italian', 'classic'}
{'spotify': 'https://open.spotify.com/artist/4nDIRB3WZRZ40uSmZG0q6J'};8487;['ambient dub', 'fourth world', 'hauntology', 'sound art'];https://api.spotify.com/v1/artists/4nDIRB3WZRZ40uSmZG0q6J;4nDIRB3WZRZ40uSmZG0q6J;[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebf2d602c1c286f7e49ecbe895', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174f2d602c1c286f7e49ecbe895', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178f2d602c1c286f7e49ecbe895', 'width': 160}];andrew pekler;23;artist;spotify:artist:4nDIRB3WZRZ40uSmZG0q6J;[(5, 'fourth world'), (4, 'hauntology'), (3, 'sound art'), (1, 'ambient dub')];{'fourth', 'ambient', 'dub', 'hauntology', 'art', 'world', 'sound'}
{'spotify': 'https://open.spotify.com/artist/4pP3Gtdmwp2cHtz736pyGI'};74240;['avant-garde black metal', 'black metal', 'dissonant death metal', 'french black metal', 'french metal', 'technical black metal', 'voidgaze'];https://api.spotify.com/v1/artists/4pP3Gtdmwp2cHtz736pyGI;4pP3Gtdmwp2cHtz736pyGI;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e8c5dd1a7476258e2446e5b1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e8c5dd1a7476258e2446e5b1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e8c5dd1a7476258e2446e5b1', 'width': 64}];deathspell omega;34;artist;spotify:artist:4pP3Gtdmwp2cHtz736pyGI;[(9, 'black metal'), (8, 'voidgaze'), (5, 'french metal'), (4, 'french black metal'), (3, 'technical black metal'), (3, 'dissonant death metal'), (3, 'avant-garde black metal')];{'french', 'voidgaze', 'avant-garde', 'metal', 'death', 'dissonant', 'black', 'technical'}
{'spotify': 'https://open.spotify.com/artist/4rXMIjexfwIsaY2455P7jB'};22053;['djent', 'instrumental rock', 'progressive jazz fusion'];https://api.spotify.com/v1/artists/4rXMIjexfwIsaY2455P7jB;4rXMIjexfwIsaY2455P7jB;[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273921c27a95a2735df2682fd5e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02921c27a95a2735df2682fd5e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851921c27a95a2735df2682fd5e', 'width': 64}];t.r.a.m;18;artist;spotify:artist:4rXMIjexfwIsaY2455P7jB;[(22, 'djent'), (14, 'progressive jazz fusion'), (14, 'instrumental rock')];{'fusion', 'jazz', 'rock', 'progressive', 'djent', 'instrumental'}
