Name;Country;Genre;Status;URL
Yass-Waddah;Italy;"Black Metal (early); Symphonic Black Metal (later)";Active;https://www.metal-archives.com/bands/Yass-Waddah/3540379985
Yasumitsu Shimizu;Japan;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Yasumitsu_Shimizu/3540412372
Yatch;Japan;Melodic Power Metal;Active;https://www.metal-archives.com/bands/Yatch/3540477840
Yatra;United States;"Sludge/Stoner/Doom Metal (early); Death/Death 'n' Roll (later)";Active;https://www.metal-archives.com/bands/Yatra/3540447853
Yatrogenia;Spain;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Yatrogenia/3540530251
Yatrogenist;Brazil;Death Metal;Split-up;https://www.metal-archives.com/bands/Yatrogenist/3540512590
Yatrogeny;Mexico;Melodic/Technical Black Metal;Active;https://www.metal-archives.com/bands/Yatrogeny/42476
Yattering;Poland;"Death Metal (early); Experimental Metal/Trip Hop (later)";Split-up;https://www.metal-archives.com/bands/Yattering/819
Yaumulba'az;Indonesia;Black Metal;Active;https://www.metal-archives.com/bands/Yaumulba%27az/3540483753
Yautja;United States;Grindcore/Sludge Metal;Active;https://www.metal-archives.com/bands/Yautja/3540377081
Yautlan;Mexico;Death Metal/Grindcore;Unknown;https://www.metal-archives.com/bands/Yautlan/100746
Yavanna;United States;Sludge/Stoner Metal;Active;https://www.metal-archives.com/bands/Yavanna/3540501417
Yavith;Brazil;Power Metal;Active;https://www.metal-archives.com/bands/Yavith/3540455634
Yawa;Philippines;Black Metal;Active;https://www.metal-archives.com/bands/Yawa/3540326371
Yawar Simi;Peru;Black Metal;Active;https://www.metal-archives.com/bands/Yawar_Simi/3540461562
Yawarhiem;Peru;Power/Folk Metal;Unknown;https://www.metal-archives.com/bands/Yawarhiem/120567
Yawgmoth;Netherlands;Black Metal;Unknown;https://www.metal-archives.com/bands/Yawgmoth/32008
Yawn;United States;Stoner Metal/Rock;Unknown;https://www.metal-archives.com/bands/Yawn/3540513267
Yawning Earth;United States;Death Metal;Active;https://www.metal-archives.com/bands/Yawning_Earth/3540468304
Yawning Void;Finland;Doom/Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Yawning_Void/3540448745
Yayeth Corpse;France;Death/Black Metal;Changed name;https://www.metal-archives.com/bands/Yayeth_Corpse/22034
Yayla;Türkiye;Black Metal/Ambient;Split-up;https://www.metal-archives.com/bands/Yayla/3540326090
Yazata;United States;"Doom/Death Metal with Crust influences (early); Black/Doom Metal (later)";On hold;https://www.metal-archives.com/bands/Yazata/3540294285
Yazzgoth;Poland;Black Metal;Split-up;https://www.metal-archives.com/bands/Yazzgoth/22271
Ycon;Belgium;Black/Death Metal;Active;https://www.metal-archives.com/bands/Ycon/3540283783
Ydin;Finland;Death Metal;Active;https://www.metal-archives.com/bands/Ydin/34996
Ydintalvi;Finland;Black Metal;Active;https://www.metal-archives.com/bands/Ydintalvi/3540530834
Ydintuho;Finland;Thrash Metal/Crustcore;Active;https://www.metal-archives.com/bands/Ydintuho/3540257388
Ydolothytum;Italy;Black/Folk Metal;Active;https://www.metal-archives.com/bands/Ydolothytum/3540521708
Ydra;Italy;Progressive Metal/Rock;Split-up;https://www.metal-archives.com/bands/Ydra/3540318474
Ydris Mortem;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Ydris_Mortem/14331
Ydrus Trine;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Ydrus_Trine/3540477240
Ye Goat-Herd Gods;Canada;Black Metal;Active;https://www.metal-archives.com/bands/Ye_Goat-Herd_Gods/3540349242
Ye Olde Relic;United States;Black/Death/Folk Metal;Unknown;https://www.metal-archives.com/bands/Ye_Olde_Relic/129024
Ye'iitsoh;United States;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Ye%27iitsoh/3540430143
Yea and the Moon;Denmark;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Yea_and_the_Moon/38352
Year of Desolation;United States;Melodic Death/Thrash Metal/Metalcore;Unknown;https://www.metal-archives.com/bands/Year_of_Desolation/35392
Year of No Light;France;Sludge/Drone/Doom Metal, Post-Rock/Ambient;Active;https://www.metal-archives.com/bands/Year_of_No_Light/31475
Year of the Cobra;United States;Psychedelic Doom Metal/Rock;Active;https://www.metal-archives.com/bands/Year_of_the_Cobra/3540405776
Year of the Knife;United States;Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Year_of_the_Knife/3540534092
Year of the Ox;United States;Stoner/Heavy Metal;Split-up;https://www.metal-archives.com/bands/Year_of_the_Ox/3540374420
Year of the Pig;United States;Stoner/Sludge Metal/Hardcore;Unknown;https://www.metal-archives.com/bands/Year_of_the_Pig/3540324805
Year Zer0;Sweden;Heavy/Thrash Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Year_Zer0/3540543106
Year Zero;Latvia;Progressive Gothic/Doom Metal;Split-up;https://www.metal-archives.com/bands/Year_Zero/72119
Year Zero;United Kingdom;Doom Metal;Split-up;https://www.metal-archives.com/bands/Year_Zero/3269
Year Zero;United States;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Year_Zero/3540405205
Yearn for Change;France;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Yearn_for_Change/3540422211
Yearning;United States;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Yearning/3540527433
Yearning;Finland;Atmospheric Doom Metal;Split-up;https://www.metal-archives.com/bands/Yearning/3270
Years;United States;Funeral Doom Metal;Active;https://www.metal-archives.com/bands/Years/3540496394
Years of Falling;Sweden;Melodic Death/Groove Metal;Active;https://www.metal-archives.com/bands/Years_of_Falling/3540432471
Years of Fire;United States;Thrash Metal/Metalcore;Split-up;https://www.metal-archives.com/bands/Years_of_Fire/67413
Years of Separation;United States;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Years_of_Separation/3540479173
Years of Tyrants;France;Technical Deathcore;Active;https://www.metal-archives.com/bands/Years_of_Tyrants/3540277483
Yeast Infection;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Yeast_Infection/71413
Yech'n Kala;Chile;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Yech%27n_Kala/3540380121
Yeet the Fetus;Australia;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Yeet_the_Fetus/3540495864
Yeghikian;United States;Stoner/Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Yeghikian/3540473289
Yek;United States;Raw Black Metal;Active;https://www.metal-archives.com/bands/Yek/3540382880
Yekun;Brazil;Stoner/Groove Metal;Active;https://www.metal-archives.com/bands/Yekun/3540358189
