Name;Country;Genre;Status;URL
Terrathorn;United Kingdom;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrathorn/3540290417
Terratomb;Canada;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Terratomb/4720
Terratomorf;Russia;Heavy/Power Metal;Active;https://www.metal-archives.com/bands/Terratomorf/3540376450
Terravoid;Sweden;Progressive/Thrash/Avant-garde Metal;Active;https://www.metal-archives.com/bands/Terravoid/3540483406
Terravore;Bulgaria;Thrash Metal;Active;https://www.metal-archives.com/bands/Terravore/3540408649
Terrawave;Germany;Extreme Melodic Progressive Metal;Active;https://www.metal-archives.com/bands/Terrawave/3540420118
Terre;Belgium;Black/Doom/Sludge Metal;Split-up;https://www.metal-archives.com/bands/Terre/3540450871
Terre-cabade;France;Black Metal;Active;https://www.metal-archives.com/bands/Terre-cabade/3540515726
Terreich;United States;Thrash Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Terreich/3540311941
Terreign;United States;Power Metal;Unknown;https://www.metal-archives.com/bands/Terreign/3540282121
Terremoto;Chile;Black/Thrash Metal;On hold;https://www.metal-archives.com/bands/Terremoto/3540457583
Terremoto;Italy;Thrash/Groove Metal;On hold;https://www.metal-archives.com/bands/Terremoto/49916
Terrenal;Peru;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Terrenal/10216
Terrencial Embrace;Finland;Melodic Death Metal;Split-up;https://www.metal-archives.com/bands/Terrencial_Embrace/11485
Terreno Hostil;Chile;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Terreno_Hostil/3540463044
Terrestrial;United States;Technical Death Metal;Active;https://www.metal-archives.com/bands/Terrestrial/3540393001
Terrestrial Chaos;Slovakia;Black/Death Metal;Active;https://www.metal-archives.com/bands/Terrestrial_Chaos/3540432749
Terrestrial Hospice;Poland;Black Metal;Active;https://www.metal-archives.com/bands/Terrestrial_Hospice/3540438045
Terrestrial Sphere;United States;Technical Death Metal;Split-up;https://www.metal-archives.com/bands/Terrestrial_Sphere/127314
Terret;Ukraine;Melodic Death Metal;Active;https://www.metal-archives.com/bands/Terret/3540441461
Terreur Nocturne;France;Depressive Black Metal;Active;https://www.metal-archives.com/bands/Terreur_Nocturne/3540499133
Terribeen;France;Black Metal;Active;https://www.metal-archives.com/bands/Terribeen/3540459168
Terribilis;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Terribilis/3540405393
Terrible;Japan;Death Metal;Split-up;https://www.metal-archives.com/bands/Terrible/85828
Terrible;United States;Death/Doom Metal;Unknown;https://www.metal-archives.com/bands/Terrible/3540514290
Terrible Claw;United Kingdom;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrible_Claw/3540444108
Terrible Force;Brazil;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrible_Force/3540386376
Terrible Headache;Germany;"Punk (early); Death/Thrash Metal (later)";Active;https://www.metal-archives.com/bands/Terrible_Headache/3540406677
Terrible Old Man;Germany;Hard Rock/Heavy Metal;Active;https://www.metal-archives.com/bands/Terrible_Old_Man/3540385074
Terrible Old Man;United States;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Terrible_Old_Man/3540309597
Terrible Sickness;Germany;Brutal Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Terrible_Sickness/3540328364
Terrible Somnium;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terrible_Somnium/3540288818
Terrible Tales Untold;United States;Gothic Metal;Active;https://www.metal-archives.com/bands/Terrible_Tales_Untold/3540543625
Terrible Wizard;Russia;Symphonic Death Metal;Active;https://www.metal-archives.com/bands/Terrible_Wizard/3540279173
Terricon;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terricon/7578
Terrier;Serbia;Thrash Metal/Oi!;Active;https://www.metal-archives.com/bands/Terrier/3540529094
Terriff;United States;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Terriff/3540481043
Terrifiant;Belgium;Heavy/Speed Metal;Active;https://www.metal-archives.com/bands/Terrifiant/3540450903
Terrific Verdict;Finland;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrific_Verdict/54500
Terrifier;Canada;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrifier/3540368604
Terrify;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrify/37943
Terrify;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Terrify/68683
Terrifying Parasites;Germany;Death Metal;Active;https://www.metal-archives.com/bands/Terrifying_Parasites/3540466887
Terrifying Redemption;Germany;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terrifying_Redemption/3540338236
Terriible Tayviiss;United States;Heavy/Power Metal;On hold;https://www.metal-archives.com/bands/Terriible_Tayviiss/3540400356
Territion;Germany;Grindcore;Active;https://www.metal-archives.com/bands/Territion/3540423628
Territorio;Chile;Death Metal;Split-up;https://www.metal-archives.com/bands/Territorio/3540328246
Territorio;Argentina;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Territorio/3540265467
Territorio Indígena;Argentina;Heavy Metal;Unknown;https://www.metal-archives.com/bands/Territorio_Ind%C3%ADgena/114194
Territory;Uruguay;Heavy/Thrash Metal;Active;https://www.metal-archives.com/bands/Territory/3540284469
Territory;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Territory/122687
Territory;Slovakia;Thrash/Melodic Death Metal, RAC;Split-up;https://www.metal-archives.com/bands/Territory/29831
Territory;Japan;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Territory/3540515215
Territory;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Territory/3540510872
Terrodactyl;United States;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Terrodactyl/3540490354
Terrodrown;France;Industrial Black Metal;Active;https://www.metal-archives.com/bands/Terrodrown/58527
Terroid;Hungary;Groove/Death Metal;Active;https://www.metal-archives.com/bands/Terroid/3540527500
Terroir X Violence;France;Progressive Death Metal/Hardcore;Split-up;https://www.metal-archives.com/bands/Terroir_X_Violence/3540405019
Terromania;Finland;Groove Metal/Rock;Active;https://www.metal-archives.com/bands/Terromania/3540524791
Terromony;United States;Death/Black Metal;Active;https://www.metal-archives.com/bands/Terromony/100898
Terror;Norway;Thrash/Groove Metal;Changed name;https://www.metal-archives.com/bands/Terror/3540505612
Terror;France;Black Metal;Split-up;https://www.metal-archives.com/bands/Terror/19474
Terror;Mexico;Death Metal;Changed name;https://www.metal-archives.com/bands/Terror/3540477476
Terror;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror/44583
Terror;Sweden;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Terror/12597
Terror;Czechia;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror/63065
Terror;Sweden;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror/10843
Terror;United States;Speed Metal;Split-up;https://www.metal-archives.com/bands/Terror/53087
Terror;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror/79767
Terror;Chile;Death Metal;Unknown;https://www.metal-archives.com/bands/Terror/3540525486
Terror;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror/3540319168
Terror;United States;Hardcore, Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Terror/3540537298
Terror;Colombia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Terror/3540329705
Terror;United States;"Thrash Metal (early/later); Death Metal (mid)";Active;https://www.metal-archives.com/bands/Terror/36843
Terror;United States;Heavy/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror/3540479220
Terror;Peru;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Terror/3540485109
Terror 2000;Sweden;Thrash/Melodic Death Metal;Unknown;https://www.metal-archives.com/bands/Terror_2000/1281
Terror 88;Finland;Raw Black Metal;Split-up;https://www.metal-archives.com/bands/Terror_88/3540262557
Terror 88;International;Black Metal;Unknown;https://www.metal-archives.com/bands/Terror_88/3540374977
Terror Activator;Latvia;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Activator/3540451769
Terror Alcoólico;Brazil;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Alco%C3%B3lico/3540547014
Terror Ascends;United States;Death Metal;Split-up;https://www.metal-archives.com/bands/Terror_Ascends/33863
Terror Blind;Japan;Crossover/Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Blind/3540475488
Terror Blvd;United States;Heavy/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Terror_Blvd/3540496525
Terror Bringer;Colombia;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Bringer/3540422414
Terror Butcher;Singapore;Death/Sludge Metal/Grindcore;Active;https://www.metal-archives.com/bands/Terror_Butcher/3540544508
Terror by Night;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Terror_by_Night/3540532267
Terror by the Lake;United States;Melodic Death/Black/Thrash Metal;On hold;https://www.metal-archives.com/bands/Terror_by_the_Lake/72562
Terror Chamber;United States;Death Metal;Unknown;https://www.metal-archives.com/bands/Terror_Chamber/3540433152
Terror Chaos Force;Mexico;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror_Chaos_Force/3540388915
Terror Cósmico;Mexico;Stoner Metal;Active;https://www.metal-archives.com/bands/Terror_C%C3%B3smico/3540363764
Terror Cross;Finland;Blackened Thrash Metal/Punk;Active;https://www.metal-archives.com/bands/Terror_Cross/3540381125
Terror Cult;Sweden;Thrash/Black Metal;Unknown;https://www.metal-archives.com/bands/Terror_Cult/3540353140
Terror Detonator;Greece;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Detonator/3540319593
Terror Drone;United Kingdom;Thrash/Speed Metal;Split-up;https://www.metal-archives.com/bands/Terror_Drone/3540385168
Terror Empire;Portugal;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Empire/3540347234
Terror en Camino Negro;Argentina;Experimental Progressive Metal;Active;https://www.metal-archives.com/bands/Terror_en_Camino_Negro/3540462719
Terror Engine;Germany;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror_Engine/88217
Terror Farmer;Canada;Sludge/Stoner/Doom Metal;Unknown;https://www.metal-archives.com/bands/Terror_Farmer/3540491935
Terror Fector;Japan;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror_Fector/25372
Terror Fetus;Brazil;"Thrash Metal (early); Death Metal (later)";Active;https://www.metal-archives.com/bands/Terror_Fetus/115795
Terror Fire;United States;Groove Metal;Active;https://www.metal-archives.com/bands/Terror_Fire/3540447838
Terror Firmer;Italy;Grindcore;Active;https://www.metal-archives.com/bands/Terror_Firmer/3540391885
Terror Force;United States;Speed Metal;Split-up;https://www.metal-archives.com/bands/Terror_Force/3540481487
Terror Fronte;Brazil;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Fronte/3540377622
Terror Garden;United States;Heavy Metal/Hard Rock;Active;https://www.metal-archives.com/bands/Terror_Garden/3540494911
Terror Harvest;United States;Black Metal/Punk;Active;https://www.metal-archives.com/bands/Terror_Harvest/3540494603
Terror in the Mind;Finland;Groove/Death Metal;Active;https://www.metal-archives.com/bands/Terror_in_the_Mind/3540520148
Terror Inc.;United States;Heavy Metal/Horror Punk;Active;https://www.metal-archives.com/bands/Terror_Inc./3540429626
Terror Incognita;Czechia;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Incognita/3540322508
Terror Incorporated;United States;Grindcore;Active;https://www.metal-archives.com/bands/Terror_Incorporated/3540379753
Terror Infinitum;Russia;Black Metal;Active;https://www.metal-archives.com/bands/Terror_Infinitum/3540399557
Terror Inside;Russia;"Death Metal (early); Metalcore (later)";Active;https://www.metal-archives.com/bands/Terror_Inside/114337
Terror Is a Man;United States;Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Terror_Is_a_Man/20037
Terror Machine;Norway;Black/Death Metal;Active;https://www.metal-archives.com/bands/Terror_Machine/3540441056
Terror Mantra;United Kingdom;Groove Metal;Active;https://www.metal-archives.com/bands/Terror_Mantra/3540513136
Terror Messiah;Argentina;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Terror_Messiah/3540382820
Terror Mortis;Germany;Death Metal;Unknown;https://www.metal-archives.com/bands/Terror_Mortis/3540312339
Terror Mosh;Brazil;Death/Thrash Metal/Grindcore;Active;https://www.metal-archives.com/bands/Terror_Mosh/3540414276
Terror Mundi;Spain;Heavy Metal;Active;https://www.metal-archives.com/bands/Terror_Mundi/3540474750
Terror Nosferatu Propaganda;United States;Black Metal;Active;https://www.metal-archives.com/bands/Terror_Nosferatu_Propaganda/3540465420
Terror Noxpheratur;Portugal;Raw Black Metal/Dark Ambient;Active;https://www.metal-archives.com/bands/Terror_Noxpheratur/3540428165
Terror Nuclear;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Nuclear/3540519686
Terror Oath;International;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Terror_Oath/3540384394
Terror of the Trees;United States;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror_of_the_Trees/12931
Terror of Zahra;Indonesia;Slam/Brutal Death Metal;Active;https://www.metal-archives.com/bands/Terror_of_Zahra/3540482404
Terror Plan;Argentina;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Terror_Plan/3540374389
Terrør Prøpaganda;Chile;Black Metal;Active;https://www.metal-archives.com/bands/Terr%C3%B8r_Pr%C3%B8paganda/3540498053
Terror Regime;Argentina;Death Metal;Active;https://www.metal-archives.com/bands/Terror_Regime/3540499049
Terror Rojo;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Rojo/3540349758
Terror Satan;Colombia;Black Metal;Active;https://www.metal-archives.com/bands/Terror_Satan/3540280444
Terror Scum;France;"Death Metal/Grindcore (early); Thrash Metal (later)";Split-up;https://www.metal-archives.com/bands/Terror_Scum/37127
Terror Shark;France;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Terror_Shark/3540410422
Terror Society;Chile;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Society/3540442370
Terror Sound;Denmark;Death Metal;Active;https://www.metal-archives.com/bands/Terror_Sound/3540443244
Terror Squad;Japan;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Squad/5289
Terror Strike;Chile;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Strike/69960
Terrör Striker;Russia;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terr%C3%B6r_Striker/3540406661
Terror System;Albania;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Terror_System/3540534268
Terror Tactics;Poland;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terror_Tactics/3540336946
Terror Thrill;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Thrill/3540449464
Terror Throne;United States;Death/Black Metal;Active;https://www.metal-archives.com/bands/Terror_Throne/3540262138
Terror Tractor;United States;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terror_Tractor/61277
Terror Visit;Finland;Melodic Heavy/Thrash Metal;On hold;https://www.metal-archives.com/bands/Terror_Visit/3540413365
Terror-caust;United Kingdom;Progressive Thrash Metal;Active;https://www.metal-archives.com/bands/Terror-caust/3540405926
Terrorage;Italy;"Thrash/Groove Metal (early); Brutal Death Metal with Hardcore influences (later)";Active;https://www.metal-archives.com/bands/Terrorage/3540268408
Terrorain;United Kingdom;Thrash Metal/Crossover;Split-up;https://www.metal-archives.com/bands/Terrorain/111163
Terrorama;Sweden;Death/Thrash/Black Metal;Active;https://www.metal-archives.com/bands/Terrorama/11101
TerroRaze;South Africa;Death Metal;Active;https://www.metal-archives.com/bands/TerroRaze/3540524181
Terrorazor;Germany;Grindcore/Death Metal;Active;https://www.metal-archives.com/bands/Terrorazor/112124
Terrorbeer;Poland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terrorbeer/68905
Terrorblade;Germany;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Terrorblade/57885
Terrorcaust;Finland;Black/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terrorcaust/3540374279
Terrorcídio;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Terrorc%C3%ADdio/3540411656
Terrorcorpse;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Terrorcorpse/79317
TerrorCreation;Finland;Thrash Metal;Split-up;https://www.metal-archives.com/bands/TerrorCreation/67372
TerrorCult;Brazil;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/TerrorCult/41015
TerrorDactyl;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/TerrorDactyl/3540486775
Terrordome;Poland;Thrash Metal/Crossover;Active;https://www.metal-archives.com/bands/Terrordome/117064
Terrordrome;Greece;Technical Brutal Death Metal;Active;https://www.metal-archives.com/bands/Terrordrome/26136
Terrorential;Australia;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Terrorential/3540375439
TerrorFirma;United Kingdom;Thrash Metal;Split-up;https://www.metal-archives.com/bands/TerrorFirma/3540515350
Terrorfist;Canada;Death/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Terrorfist/3540532009
Terrorflesh;Ukraine;Death Metal;Active;https://www.metal-archives.com/bands/Terrorflesh/3540489229
Terrorform;United States;Groove/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorform/3540478533
Terrorform;United Kingdom;Doom/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terrorform/3540255575
Terrorfront;Italy;Black/Thrash Metal;Unknown;https://www.metal-archives.com/bands/Terrorfront/3540401820
Terrorfront;Slovenia;Black Metal;Split-up;https://www.metal-archives.com/bands/Terrorfront/3540376264
Terrorfront;Hungary;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorfront/3540372473
Terrorgasmo;Brazil;Goregrind;Split-up;https://www.metal-archives.com/bands/Terrorgasmo/3540357183
Terrorgate;Mexico;Death Metal;Active;https://www.metal-archives.com/bands/Terrorgate/3540512295
Terrorgoat;Sweden;Black Metal;Split-up;https://www.metal-archives.com/bands/Terrorgoat/89642
Terrorgod;Germany;Thrash/Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorgod/93693
Terrorgore;Philippines;Death Metal/Hardcore;Active;https://www.metal-archives.com/bands/Terrorgore/3540481365
Terrorguard;United States;Black/Death Metal;Active;https://www.metal-archives.com/bands/Terrorguard/3540429053
Terrörhammer;Serbia;Black/Speed/Thrash Metal;Active;https://www.metal-archives.com/bands/Terr%C3%B6rhammer/3540349227
Terrorheist;Mexico;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorheist/3540548343
Terrorhorse;Canada;Death Metal/Metalcore/Mathcore;Active;https://www.metal-archives.com/bands/Terrorhorse/3540272393
Terrori;Finland;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrori/3540542538
Terrorific Morbus;Ecuador;Goregrind/Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorific_Morbus/112121
Terrorifik Show;Spain;Death Metal;Active;https://www.metal-archives.com/bands/Terrorifik_Show/3540487011
Terrorism;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Terrorism/3540265176
Terrorismo Abismal;Brazil;Raw Black Metal;Active;https://www.metal-archives.com/bands/Terrorismo_Abismal/3540499374
Terrorismo del Anticristo;El Salvador;Black/Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorismo_del_Anticristo/3540398025
Terrorist;United States;Crossover Thrash/Speed Metal;Unknown;https://www.metal-archives.com/bands/Terrorist/107785
Terrorist;United States;Blackened Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorist/103468
Terrorist;Argentina;Grindcore/Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorist/4167
Terrörist;Germany;Thrash Metal;Active;https://www.metal-archives.com/bands/Terr%C3%B6rist/3540365470
Terrorist Attack;Canada;Thrash Metal;Changed name;https://www.metal-archives.com/bands/Terrorist_Attack/3540365626
Terrorist Kommando;Mexico;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Terrorist_Kommando/40037
Terrorist666;France;Black Metal;Unknown;https://www.metal-archives.com/bands/Terrorist666/3540273152
Terroristic Ecstasy;Greece;Black Metal/Dark Ambient;Split-up;https://www.metal-archives.com/bands/Terroristic_Ecstasy/3540325504
Terroristic Professy;Estonia;Death Metal;Split-up;https://www.metal-archives.com/bands/Terroristic_Professy/37801
Terrorize;Canada;Groove Metal;Active;https://www.metal-archives.com/bands/Terrorize/3540443090
Terrorizer;United States;Death Metal/Grindcore;Active;https://www.metal-archives.com/bands/Terrorizer/1022
Terrorkult;United States;Black Metal;Active;https://www.metal-archives.com/bands/Terrorkult/39776
Terrormachine;Serbia;Death/Thrash Metal/RAC;Split-up;https://www.metal-archives.com/bands/Terrormachine/40831
Terrormight;Korea, South;Melodic Death Metal;Unknown;https://www.metal-archives.com/bands/Terrormight/3540290935
Terrornymmph;United States;Black Metal;Unknown;https://www.metal-archives.com/bands/Terrornymmph/27781
Terrorpy;Denmark;Death Metal;Active;https://www.metal-archives.com/bands/Terrorpy/3540477441
Terrorreign;Malaysia;Black Metal;Active;https://www.metal-archives.com/bands/Terrorreign/3540442318
Terrorrust;Brunei;Black Metal;Active;https://www.metal-archives.com/bands/Terrorrust/3540479095
Terrorsaw;Italy;Black/Death Metal;Active;https://www.metal-archives.com/bands/Terrorsaw/3540351435
Terrorscream;Brazil;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terrorscream/3540342862
Terrorscum;Ukraine;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorscum/3540498826
Terrorsect;International;Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorsect/3540461774
Terrorsound;Indonesia;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorsound/3540371551
Terrorspawn;Spain;Progressive Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorspawn/3540383108
Terrorsphere;Brazil;Death Metal;Active;https://www.metal-archives.com/bands/Terrorsphere/3540419719
Terrorstahl;Germany;Black/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorstahl/3540487237
Terrorstorm;Brazil;Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorstorm/20526
TerrorStorm;United States;Black/Thrash/Speed Metal;Changed name;https://www.metal-archives.com/bands/TerrorStorm/3540397783
Terrorthrone;Finland;Brutal Death Metal;Split-up;https://www.metal-archives.com/bands/Terrorthrone/45480
Terrortoma;United States;Goregrind;Active;https://www.metal-archives.com/bands/Terrortoma/3540517320
Terrortory;Sweden;Thrash/Death Metal;Active;https://www.metal-archives.com/bands/Terrortory/33757
TerrorTower;Jordan;Thrash Metal;Unknown;https://www.metal-archives.com/bands/TerrorTower/3540528575
TerrorTrash;Croatia;Heavy Metal;Active;https://www.metal-archives.com/bands/TerrorTrash/3540502730
Terrorust;Australia;Brutal Death Metal/Grindcore;Split-up;https://www.metal-archives.com/bands/Terrorust/71213
Terrorway;Italy;Thrash/Groove Metal;Active;https://www.metal-archives.com/bands/Terrorway/3540320986
Terrorwheel;Finland;Speed Metal with Punk influences;On hold;https://www.metal-archives.com/bands/Terrorwheel/13580
Terrorythm;Germany;Heavy Metal/Hard Rock;Split-up;https://www.metal-archives.com/bands/Terrorythm/91926
Terrorzone;Brazil;Death/Thrash Metal;Active;https://www.metal-archives.com/bands/Terrorzone/106690
Terrorzone;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Terrorzone/13047
Terroum;United Kingdom;Black Metal;Changed name;https://www.metal-archives.com/bands/Terroum/3540481711
Terry Goss;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Terry_Goss/3540436189
Tersagor;Croatia;Black Metal/Dark Ambient;Active;https://www.metal-archives.com/bands/Tersagor/3540454454
Tersha;Poland;Thrash Metal;Active;https://www.metal-archives.com/bands/Tersha/3540401008
Tersivel;Argentina;"Symphonic Power/Folk Metal (early); Pagan Death/Doom Metal (later)";Active;https://www.metal-archives.com/bands/Tersivel/97803
Terteros;Germany;Death/Thrash Metal;Split-up;https://www.metal-archives.com/bands/Terteros/71493
Tertiadvientvm;Mexico;Black Metal;Split-up;https://www.metal-archives.com/bands/Tertiadvientvm/3540418635
Tertullian;United States;Black Metal;Active;https://www.metal-archives.com/bands/Tertullian/3540404113
Tervahauta;Finland;Black Metal;Unknown;https://www.metal-archives.com/bands/Tervahauta/20816
Tervaskanto;Finland;Symphonic/Folk Metal;Active;https://www.metal-archives.com/bands/Tervaskanto/84442
Tervingi;Germany;Melodic Death/Pagan Metal;Split-up;https://www.metal-archives.com/bands/Tervingi/3540362049
Teryky;Germany;Post-Metal;Active;https://www.metal-archives.com/bands/Teryky/3540458990
Terzij de Horde;Netherlands;Post-Black Metal;Active;https://www.metal-archives.com/bands/Terzij_de_Horde/3540305837
Terzo;Brazil;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Terzo/3540304264
Terzolivello;Italy;Progressive Rock/Metal;Split-up;https://www.metal-archives.com/bands/Terzolivello/3540322517
Tesa;Latvia;Progressive/Sludge Metal/Post-Hardcore;Active;https://www.metal-archives.com/bands/Tesa/107400
Tëschegas;Luxembourg;Progressive Heavy Metal;Active;https://www.metal-archives.com/bands/T%C3%ABschegas/3540473914
Teshaleh;United States;Folk Metal;On hold;https://www.metal-archives.com/bands/Teshaleh/3540449991
Tesik;United States;Sludge Metal;Active;https://www.metal-archives.com/bands/Tesik/3540364871
Tesín;Switzerland;Black Metal;Active;https://www.metal-archives.com/bands/Tes%C3%ADn/3540444398
Teska;France;Thrash/Groove/Heavy Metal;Active;https://www.metal-archives.com/bands/Teska/3540410250
Tesma;Sweden;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Tesma/3540537848
Tespia;Italy;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Tespia/3540483667
Tess;Liechtenstein;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Tess/91401
Tessalonica;Brazil;Thrash/Groove Metal/Hardcore;Active;https://www.metal-archives.com/bands/Tessalonica/3540480137
Tessaract;Ukraine;Death Metal;Split-up;https://www.metal-archives.com/bands/Tessaract/9432
Tesserakt;Poland;Progressive Metal/Rock;Changed name;https://www.metal-archives.com/bands/Tesserakt/3540279828
Tessia;Norway;Progressive Power/Death Metal;Active;https://www.metal-archives.com/bands/Tessia/3540482439
Tessila;Hungary;Thrash/Power Metal;Split-up;https://www.metal-archives.com/bands/Tessila/82144
Tessitura;Canada;Melodic Death Metal/Metalcore;Active;https://www.metal-archives.com/bands/Tessitura/3540310219
Tesstimony;Hungary;Death Metal;Active;https://www.metal-archives.com/bands/Tesstimony/22498
Test;Brazil;Experimental Grindcore/Death Metal/Crust Punk;Active;https://www.metal-archives.com/bands/Test/3540355114
Test of Faith;United States;Progressive Metal;Split-up;https://www.metal-archives.com/bands/Test_of_Faith/6034
Test-Site;United States;Progressive Stoner/Sludge Metal;Unknown;https://www.metal-archives.com/bands/Test-Site/103150
Testament;United States;Thrash Metal;Active;https://www.metal-archives.com/bands/Testament/70
Testament;United Kingdom;Heavy Metal;Split-up;https://www.metal-archives.com/bands/Testament/3540491119
Testament;Czechia;Heavy/Groove Metal/RAC;Split-up;https://www.metal-archives.com/bands/Testament/3540520394
Testator;Serbia;Thrash Metal;Unknown;https://www.metal-archives.com/bands/Testator/3540358094
Teste Fungus;United States;Thrash Metal;Split-up;https://www.metal-archives.com/bands/Teste_Fungus/3540466924
Tested to Destruction;Italy;Thrash Metal;Active;https://www.metal-archives.com/bands/Tested_to_Destruction/3540388506
Testemunha;Brazil;Heavy Metal;Active;https://www.metal-archives.com/bands/Testemunha/3540444742
